Buy,1/2/19,1016.570007
Sell,1/9/19,1081.650024
Sell,1/16/19,1080
Sell,1/24/19,1076.47998
Sell,1/31/19,1103
Sell,2/7/19,1104.160034
Sell,2/14/19,1118.050049
Sell,2/22/19,1100.900024
Sell,3/1/19,1124.900024
Sell,3/8/19,1126.72998
Sell,3/15/19,1193.380005
Sell,3/22/19,1226.319946
Sell,3/29/19,1174.900024
Sell,4/5/19,1214.98999
Sell,4/12/19,1210
Sell,4/22/19,1235.98999
Sell,4/29/19,1274
Sell,5/6/19,1166.26001
Sell,5/13/19,1141.959961
Sell,5/20/19,1144.5
Sell,5/28/19,1134
Sell,6/4/19,1042.900024
Buy,6/11/19,1093.97998
Buy,6/18/19,1109.689941
Buy,6/25/19,1112.660034
Sell,7/2/19,1102.23999
Sell,7/10/19,1131.219971
Sell,7/17/19,1150.969971
Buy,7/24/19,1131.900024
Buy,7/31/19,1223
Buy,8/7/19,1156
Sell,8/14/19,1176.310059
Sell,8/21/19,1193.150024
Sell,8/28/19,1161.709961
Buy,9/5/19,1191.530029
Buy,9/12/19,1224.300049
Buy,9/19/19,1232.060059
Sell,9/26/19,1241.959961
Sell,10/3/19,1180
Sell,10/10/19,1198.579956
Buy,10/17/19,1250.930054
Buy,10/24/19,1260.900024
Buy,10/31/19,1261.280029
Sell,11/7/19,1294.280029
Sell,11/14/19,1297.5
Sell,11/21/19,1301.47998
Buy,11/29/19,1307.119995
Buy,12/6/19,1333.439941
Buy,12/13/19,1347.949951
